transaction_id,customer_id,subscription_id,amount,currency,status,transaction_date,payment_method
TXN-802f40bc,CUST-cb9a5385,SUB-b7b53f02,199.0,USD,Success,2024-05-22,Credit Card
TXN-35e27dcb,CUST-cb9a5385,SUB-b7b53f02,199.0,USD,Success,2024-06-22,Wire Transfer
TXN-03950eb3,CUST-cb9a5385,SUB-b7b53f02,199.0,USD,Success,2024-07-22,Credit Card
TXN-4da7e89b,CUST-cb9a5385,SUB-b7b53f02,199.0,USD,Success,2024-08-22,Credit Card
TXN-6d1f9c3d,CUST-cb9a5385,SUB-b7b53f02,199.0,USD,Refunded,2024-09-22,PayPal
TXN-ada14d1e,CUST-cb9a5385,SUB-b7b53f02,199.0,USD,Success,2024-10-22,PayPal
TXN-8c6ef6ac,CUST-cb9a5385,SUB-b7b53f02,199.0,USD,Success,2024-11-22,Wire Transfer
TXN-642d9d6a,CUST-cb9a5385,SUB-b7b53f02,199.0,USD,Success,2024-12-22,PayPal
TXN-c4a761bd,CUST-cb9a5385,SUB-b7b53f02,199.0,USD,Success,2025-01-22,Wire Transfer
TXN-7f4bc51f,CUST-cb9a5385,SUB-b7b53f02,199.0,USD,Success,2025-02-22,Wire Transfer
TXN-5ceeb70c,CUST-cb9a5385,SUB-b7b53f02,199.0,USD,Success,2025-03-22,Wire Transfer
TXN-c08b089a,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2024-08-30,Wire Transfer
TXN-b6712c00,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2024-09-30,PayPal
TXN-64200779,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2024-10-30,Credit Card
TXN-1db75a7c,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2024-11-30,Credit Card
TXN-cfb93ec2,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2024-12-30,PayPal
TXN-51e78c50,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2025-01-30,PayPal
TXN-4b0a115e,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2025-02-28,Wire Transfer
TXN-f6a73042,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2025-03-28,PayPal
TXN-3a766e9f,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2025-04-28,Credit Card
TXN-a4283061,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2025-05-28,PayPal
TXN-865c408f,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2025-06-28,PayPal
TXN-123d5b54,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2025-07-28,Wire Transfer
TXN-c65f2c4f,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2025-08-28,Wire Transfer
TXN-49422b75,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2025-09-28,Wire Transfer
TXN-43dbc10b,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2025-10-28,Wire Transfer
TXN-a4d61e39,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2025-11-28,Credit Card
TXN-e5549523,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2025-12-28,PayPal
TXN-e74798ac,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Failed,2026-01-28,PayPal
TXN-9afacbad,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2026-02-28,Wire Transfer
TXN-41422538,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2026-03-28,Credit Card
TXN-2b16ba70,CUST-df8d022f,SUB-c6ddebd0,49.0,USD,Success,2026-04-28,Credit Card
TXN-031e20af,CUST-39055f9b,SUB-5d4772c4,199.0,USD,Success,2025-09-04,PayPal
TXN-22ebc416,CUST-39055f9b,SUB-5d4772c4,199.0,USD,Success,2025-10-04,Wire Transfer
TXN-d6dc0e74,CUST-39055f9b,SUB-5d4772c4,199.0,USD,Success,2025-11-04,PayPal
TXN-ee9dc756,CUST-39055f9b,SUB-5d4772c4,199.0,USD,Success,2025-12-04,PayPal
TXN-4f08d411,CUST-39055f9b,SUB-5d4772c4,199.0,USD,Success,2026-01-04,Credit Card
TXN-4d6b6b6a,CUST-39055f9b,SUB-5d4772c4,199.0,USD,Success,2026-02-04,Credit Card
TXN-c31823be,CUST-39055f9b,SUB-5d4772c4,199.0,USD,Success,2026-03-04,PayPal
TXN-97258898,CUST-39055f9b,SUB-5d4772c4,199.0,USD,Success,2026-04-04,Wire Transfer
TXN-ae608902,CUST-39055f9b,SUB-5d4772c4,199.0,USD,Success,2026-05-04,Wire Transfer
TXN-2f2522eb,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2024-07-18,PayPal
TXN-58acd922,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2024-08-18,PayPal
TXN-8aaa03ad,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2024-09-18,Wire Transfer
TXN-095f9414,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2024-10-18,Wire Transfer
TXN-34b9d671,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2024-11-18,Wire Transfer
TXN-2b981d5c,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2024-12-18,PayPal
TXN-6ee1452e,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2025-01-18,Credit Card
TXN-85ac151e,CUST-5c99569c,SUB-05af7cec,49.0,USD,Failed,2025-02-18,Wire Transfer
TXN-bc57dad8,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2025-03-18,Wire Transfer
TXN-3e152c4a,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2025-04-18,Wire Transfer
TXN-4320572f,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2025-05-18,PayPal
TXN-4027612d,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2025-06-18,Credit Card
TXN-d86f3b0a,CUST-5c99569c,SUB-05af7cec,49.0,USD,Failed,2025-07-18,Credit Card
TXN-dbd63272,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2025-08-18,Wire Transfer
TXN-43fac1a3,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2025-09-18,PayPal
TXN-07327970,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2025-10-18,Credit Card
TXN-6b690e92,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2025-11-18,PayPal
TXN-cefbb5fa,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2025-12-18,Credit Card
TXN-00172c2a,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2026-01-18,Wire Transfer
TXN-4660ee92,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2026-02-18,PayPal
TXN-50bca6ae,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2026-03-18,Wire Transfer
TXN-aac4f7b9,CUST-5c99569c,SUB-05af7cec,49.0,USD,Success,2026-04-18,Credit Card
TXN-95285964,CUST-b559f535,SUB-91731487,499.0,USD,Success,2024-07-27,Credit Card
TXN-0a98ace9,CUST-b559f535,SUB-91731487,499.0,USD,Success,2024-08-27,Wire Transfer
TXN-3742f721,CUST-b559f535,SUB-91731487,499.0,USD,Success,2024-09-27,Credit Card
TXN-3a932a9e,CUST-b559f535,SUB-91731487,499.0,USD,Success,2024-10-27,Wire Transfer
TXN-694f4b1c,CUST-b559f535,SUB-91731487,499.0,USD,Success,2024-11-27,Wire Transfer
TXN-a3eea390,CUST-b559f535,SUB-91731487,499.0,USD,Success,2024-12-27,Wire Transfer
TXN-b41b2fcf,CUST-b559f535,SUB-91731487,499.0,USD,Success,2025-01-27,Credit Card
TXN-1a66c6b9,CUST-b559f535,SUB-91731487,499.0,USD,Success,2025-02-27,PayPal
TXN-be4ea93a,CUST-b559f535,SUB-91731487,499.0,USD,Success,2025-03-27,Wire Transfer
TXN-e63860e3,CUST-b559f535,SUB-91731487,499.0,USD,Success,2025-04-27,PayPal
TXN-6211007f,CUST-b559f535,SUB-91731487,499.0,USD,Success,2025-05-27,Credit Card
TXN-0050cb0f,CUST-b559f535,SUB-91731487,499.0,USD,Success,2025-06-27,Credit Card
TXN-36a818ea,CUST-b559f535,SUB-91731487,499.0,USD,Success,2025-07-27,PayPal
TXN-b46adb33,CUST-b559f535,SUB-91731487,499.0,USD,Success,2025-08-27,Wire Transfer
TXN-368f29ca,CUST-b559f535,SUB-91731487,499.0,USD,Success,2025-09-27,Credit Card
TXN-de33a5c6,CUST-b559f535,SUB-91731487,499.0,USD,Success,2025-10-27,Wire Transfer
TXN-5e2e03a6,CUST-b559f535,SUB-91731487,499.0,USD,Success,2025-11-27,Wire Transfer
TXN-9d9a7f15,CUST-8f5b08f2,SUB-95f31b9d,499.0,USD,Success,2026-03-23,PayPal
TXN-35697dff,CUST-8f5b08f2,SUB-95f31b9d,499.0,USD,Success,2026-04-23,Credit Card
TXN-39113b3e,CUST-5dda2abd,SUB-59150c98,499.0,USD,Success,2024-10-22,PayPal
TXN-adf04a59,CUST-5dda2abd,SUB-59150c98,499.0,USD,Success,2024-11-22,Credit Card
TXN-3d6cf8f1,CUST-5dda2abd,SUB-59150c98,499.0,USD,Success,2024-12-22,PayPal
TXN-e6c54172,CUST-5dda2abd,SUB-59150c98,499.0,USD,Success,2025-01-22,Credit Card
TXN-16250582,CUST-5dda2abd,SUB-59150c98,499.0,USD,Success,2025-02-22,Credit Card
TXN-1fdae1bd,CUST-5dda2abd,SUB-59150c98,499.0,USD,Success,2025-03-22,Credit Card
TXN-fa1fd317,CUST-5dda2abd,SUB-59150c98,499.0,USD,Success,2025-04-22,Wire Transfer
TXN-c5097287,CUST-5dda2abd,SUB-59150c98,499.0,USD,Success,2025-05-22,Wire Transfer
TXN-98a82c38,CUST-5dda2abd,SUB-59150c98,499.0,USD,Success,2025-06-22,PayPal
TXN-94aca762,CUST-5dda2abd,SUB-59150c98,499.0,USD,Success,2025-07-22,PayPal
TXN-96d9dca4,CUST-5dda2abd,SUB-59150c98,499.0,USD,Success,2025-08-22,Credit Card
TXN-d675ec45,CUST-5dda2abd,SUB-59150c98,499.0,USD,Success,2025-09-22,Credit Card
TXN-6da81bf6,CUST-5dda2abd,SUB-59150c98,499.0,USD,Success,2025-10-22,Wire Transfer
TXN-26e6f378,CUST-5dda2abd,SUB-59150c98,499.0,USD,Success,2025-11-22,Wire Transfer
TXN-f14ac109,CUST-5dda2abd,SUB-59150c98,499.0,USD,Success,2025-12-22,Wire Transfer
TXN-4f1ef975,CUST-5dda2abd,SUB-59150c98,499.0,USD,Success,2026-01-22,PayPal
TXN-7aae5b11,CUST-5dda2abd,SUB-59150c98,499.0,USD,Success,2026-02-22,Wire Transfer
TXN-1145861c,CUST-5dda2abd,SUB-59150c98,499.0,USD,Success,2026-03-22,PayPal
TXN-09296f78,CUST-5dda2abd,SUB-59150c98,499.0,USD,Success,2026-04-22,Wire Transfer
TXN-1bead302,CUST-e5a74c78,SUB-60afd7d8,1999.0,USD,Success,2025-03-25,Wire Transfer
TXN-c376e8d0,CUST-e5a74c78,SUB-60afd7d8,1999.0,USD,Refunded,2025-04-25,Credit Card
TXN-d282acd9,CUST-e5a74c78,SUB-60afd7d8,1999.0,USD,Success,2025-05-25,PayPal
TXN-e05126ea,CUST-e5a74c78,SUB-60afd7d8,1999.0,USD,Success,2025-06-25,Wire Transfer
TXN-2ec0022c,CUST-e5a74c78,SUB-60afd7d8,1999.0,USD,Success,2025-07-25,Credit Card
TXN-7342e4be,CUST-e5a74c78,SUB-60afd7d8,1999.0,USD,Success,2025-08-25,PayPal
TXN-6df7e038,CUST-e5a74c78,SUB-60afd7d8,1999.0,USD,Success,2025-09-25,PayPal
TXN-dc17dc68,CUST-e5a74c78,SUB-60afd7d8,1999.0,USD,Success,2025-10-25,Wire Transfer
TXN-19022870,CUST-e5a74c78,SUB-60afd7d8,1999.0,USD,Success,2025-11-25,PayPal
TXN-65a6e505,CUST-e5a74c78,SUB-60afd7d8,1999.0,USD,Success,2025-12-25,Credit Card
TXN-1ac1eab0,CUST-e5a74c78,SUB-60afd7d8,1999.0,USD,Success,2026-01-25,Credit Card
TXN-a33958df,CUST-e5a74c78,SUB-60afd7d8,1999.0,USD,Success,2026-02-25,PayPal
TXN-3d0c7f49,CUST-e5a74c78,SUB-60afd7d8,1999.0,USD,Success,2026-03-25,Credit Card
TXN-6e236e3c,CUST-e5a74c78,SUB-60afd7d8,1999.0,USD,Success,2026-04-25,PayPal
TXN-48fbe7bf,CUST-03927a22,SUB-dc39ae51,499.0,USD,Success,2024-07-09,Credit Card
TXN-5080aa5f,CUST-03927a22,SUB-dc39ae51,499.0,USD,Success,2024-08-09,PayPal
TXN-07a399b1,CUST-03927a22,SUB-dc39ae51,499.0,USD,Success,2024-09-09,PayPal
TXN-c8a28f11,CUST-03927a22,SUB-dc39ae51,499.0,USD,Success,2024-10-09,PayPal
TXN-756dd8fd,CUST-03927a22,SUB-dc39ae51,499.0,USD,Success,2024-11-09,Credit Card
TXN-96ed82db,CUST-03927a22,SUB-dc39ae51,499.0,USD,Success,2024-12-09,PayPal
TXN-c448f80f,CUST-03927a22,SUB-dc39ae51,499.0,USD,Success,2025-01-09,PayPal
TXN-181063a1,CUST-03927a22,SUB-dc39ae51,499.0,USD,Success,2025-02-09,Wire Transfer
TXN-91cdb335,CUST-1dc90449,SUB-359e39cc,199.0,USD,Success,2025-01-14,Wire Transfer
TXN-0bd8d66c,CUST-1dc90449,SUB-359e39cc,199.0,USD,Success,2025-02-14,PayPal
TXN-547c6dc5,CUST-1dc90449,SUB-359e39cc,199.0,USD,Success,2025-03-14,Wire Transfer
TXN-54a85d5c,CUST-1dc90449,SUB-359e39cc,199.0,USD,Success,2025-04-14,PayPal
TXN-e158db53,CUST-1dc90449,SUB-359e39cc,199.0,USD,Success,2025-05-14,Wire Transfer
TXN-def8c6ba,CUST-1dc90449,SUB-359e39cc,199.0,USD,Success,2025-06-14,Credit Card
TXN-77e7d027,CUST-1dc90449,SUB-359e39cc,199.0,USD,Success,2025-07-14,Credit Card
TXN-605e3faf,CUST-1dc90449,SUB-359e39cc,199.0,USD,Success,2025-08-14,PayPal
TXN-2b0a06aa,CUST-1dc90449,SUB-359e39cc,199.0,USD,Success,2025-09-14,PayPal
TXN-595b5ef7,CUST-1dc90449,SUB-359e39cc,199.0,USD,Success,2025-10-14,Credit Card
TXN-47f046e5,CUST-1dc90449,SUB-359e39cc,199.0,USD,Failed,2025-11-14,Credit Card
TXN-a73c7a90,CUST-1dc90449,SUB-359e39cc,199.0,USD,Success,2025-12-14,Wire Transfer
TXN-e6b834af,CUST-1dc90449,SUB-359e39cc,199.0,USD,Success,2026-01-14,PayPal
TXN-b38bd9b3,CUST-1dc90449,SUB-359e39cc,199.0,USD,Failed,2026-02-14,Credit Card
TXN-becdf918,CUST-1dc90449,SUB-359e39cc,199.0,USD,Success,2026-03-14,Credit Card
TXN-3641bbe3,CUST-1dc90449,SUB-359e39cc,199.0,USD,Success,2026-04-14,PayPal
TXN-f5853d69,CUST-835f2e63,SUB-f903dffc,49.0,USD,Success,2025-01-30,Wire Transfer
TXN-8a354c86,CUST-835f2e63,SUB-f903dffc,49.0,USD,Success,2025-02-28,Wire Transfer
TXN-8f293d13,CUST-835f2e63,SUB-f903dffc,49.0,USD,Success,2025-03-28,Wire Transfer
TXN-b75ac5eb,CUST-835f2e63,SUB-f903dffc,49.0,USD,Success,2025-04-28,Wire Transfer
TXN-dd4ec32a,CUST-835f2e63,SUB-f903dffc,49.0,USD,Success,2025-05-28,Credit Card
TXN-01335aea,CUST-835f2e63,SUB-f903dffc,49.0,USD,Success,2025-06-28,PayPal
TXN-eaee7931,CUST-835f2e63,SUB-f903dffc,49.0,USD,Failed,2025-07-28,PayPal
TXN-e0ebdc24,CUST-835f2e63,SUB-f903dffc,49.0,USD,Success,2025-08-28,Credit Card
TXN-b41efe02,CUST-835f2e63,SUB-f903dffc,49.0,USD,Success,2025-09-28,Credit Card
TXN-bef5aa22,CUST-835f2e63,SUB-f903dffc,49.0,USD,Success,2025-10-28,Credit Card
TXN-85a3e3d1,CUST-835f2e63,SUB-f903dffc,49.0,USD,Success,2025-11-28,PayPal
TXN-a56ca299,CUST-835f2e63,SUB-f903dffc,49.0,USD,Success,2025-12-28,PayPal
TXN-5e2502d5,CUST-835f2e63,SUB-f903dffc,49.0,USD,Success,2026-01-28,PayPal
TXN-e16dd351,CUST-835f2e63,SUB-f903dffc,49.0,USD,Success,2026-02-28,Wire Transfer
TXN-317cd00c,CUST-835f2e63,SUB-f903dffc,49.0,USD,Success,2026-03-28,Credit Card
TXN-374d2877,CUST-835f2e63,SUB-f903dffc,49.0,USD,Success,2026-04-28,Credit Card
TXN-704f6014,CUST-a5f5efbf,SUB-3c374351,199.0,USD,Success,2026-02-09,Credit Card
TXN-613732c2,CUST-a5f5efbf,SUB-3c374351,199.0,USD,Success,2026-03-09,PayPal
TXN-12c9e500,CUST-a5f5efbf,SUB-3c374351,199.0,USD,Success,2026-04-09,Credit Card
TXN-f74b7f61,CUST-57301725,SUB-34c378a9,49.0,USD,Success,2025-12-01,Credit Card
TXN-9e2e754a,CUST-57301725,SUB-34c378a9,49.0,USD,Success,2026-01-01,Wire Transfer
TXN-b4e80b09,CUST-57301725,SUB-34c378a9,49.0,USD,Success,2026-02-01,PayPal
TXN-c0d809a1,CUST-57301725,SUB-34c378a9,49.0,USD,Success,2026-03-01,Credit Card
TXN-10e4597f,CUST-57301725,SUB-34c378a9,49.0,USD,Success,2026-04-01,PayPal
TXN-434bed1f,CUST-57301725,SUB-34c378a9,49.0,USD,Success,2026-05-01,PayPal
TXN-171cdc59,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Success,2024-10-03,PayPal
TXN-f68a3419,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Success,2024-11-03,Wire Transfer
TXN-414dc84e,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Success,2024-12-03,PayPal
TXN-392cd80c,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Success,2025-01-03,PayPal
TXN-316da053,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Failed,2025-02-03,PayPal
TXN-920df276,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Success,2025-03-03,Credit Card
TXN-93584174,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Success,2025-04-03,Wire Transfer
TXN-3708d82f,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Success,2025-05-03,Credit Card
TXN-4a3d6f64,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Success,2025-06-03,Wire Transfer
TXN-3fb9b441,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Success,2025-07-03,Wire Transfer
TXN-a45ec576,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Failed,2025-08-03,PayPal
TXN-0581f944,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Success,2025-09-03,PayPal
TXN-e255ef08,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Success,2025-10-03,Credit Card
TXN-b7a02ceb,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Success,2025-11-03,Wire Transfer
TXN-ce02dded,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Success,2025-12-03,PayPal
TXN-998b193f,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Failed,2026-01-03,PayPal
TXN-5555f078,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Success,2026-02-03,PayPal
TXN-516726b1,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Success,2026-03-03,PayPal
TXN-ceba7d0a,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Success,2026-04-03,Credit Card
TXN-a69a1b30,CUST-1b15aa7f,SUB-c0c4f8a3,499.0,USD,Success,2026-05-03,Credit Card
TXN-18555878,CUST-2160d907,SUB-b27a8441,199.0,USD,Success,2025-12-02,PayPal
TXN-3e6e36e8,CUST-2160d907,SUB-b27a8441,199.0,USD,Success,2026-01-02,PayPal
TXN-621ba3fc,CUST-2160d907,SUB-b27a8441,199.0,USD,Success,2026-02-02,PayPal
TXN-a7a5bd1a,CUST-2160d907,SUB-b27a8441,199.0,USD,Success,2026-03-02,PayPal
TXN-756b2060,CUST-2160d907,SUB-b27a8441,199.0,USD,Success,2026-04-02,PayPal
TXN-d2304241,CUST-388c8e2f,SUB-472e456f,49.0,USD,Failed,2024-08-13,Wire Transfer
TXN-f3e538bd,CUST-388c8e2f,SUB-472e456f,49.0,USD,Success,2024-09-13,Wire Transfer
TXN-62e27bcf,CUST-388c8e2f,SUB-472e456f,49.0,USD,Success,2024-10-13,Wire Transfer
TXN-1a5822a0,CUST-388c8e2f,SUB-472e456f,49.0,USD,Success,2024-11-13,Wire Transfer
TXN-cbe032e3,CUST-388c8e2f,SUB-472e456f,49.0,USD,Success,2024-12-13,PayPal
TXN-b58f9634,CUST-388c8e2f,SUB-472e456f,49.0,USD,Success,2025-01-13,Wire Transfer
TXN-c6036572,CUST-388c8e2f,SUB-472e456f,49.0,USD,Success,2025-02-13,Wire Transfer
TXN-57b75584,CUST-388c8e2f,SUB-472e456f,49.0,USD,Success,2025-03-13,Credit Card
TXN-9d25c1be,CUST-388c8e2f,SUB-472e456f,49.0,USD,Success,2025-04-13,Wire Transfer
TXN-9539de7c,CUST-388c8e2f,SUB-472e456f,49.0,USD,Failed,2025-05-13,Wire Transfer
TXN-71116182,CUST-388c8e2f,SUB-472e456f,49.0,USD,Success,2025-06-13,PayPal
TXN-47becf56,CUST-388c8e2f,SUB-472e456f,49.0,USD,Success,2025-07-13,Wire Transfer
TXN-c930f396,CUST-388c8e2f,SUB-472e456f,49.0,USD,Success,2025-08-13,Wire Transfer
TXN-0df351c7,CUST-388c8e2f,SUB-472e456f,49.0,USD,Refunded,2025-09-13,PayPal
TXN-c71a6a79,CUST-388c8e2f,SUB-472e456f,49.0,USD,Success,2025-10-13,Wire Transfer
TXN-7b4b8eb7,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2024-09-01,PayPal
TXN-077367b9,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2024-10-01,Wire Transfer
TXN-f4011fe7,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2024-11-01,Credit Card
TXN-4c1c0f32,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2024-12-01,Credit Card
TXN-d25cfddb,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2025-01-01,Wire Transfer
TXN-bf5f3305,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2025-02-01,Credit Card
TXN-20294373,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2025-03-01,PayPal
TXN-654c30e0,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2025-04-01,Wire Transfer
TXN-11e3a57e,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2025-05-01,PayPal
TXN-12b83ff3,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2025-06-01,Credit Card
TXN-1b20637e,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2025-07-01,PayPal
TXN-c55e951a,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2025-08-01,Credit Card
TXN-67c4b33c,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2025-09-01,Credit Card
TXN-1d8edd77,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2025-10-01,Credit Card
TXN-f38211bb,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Failed,2025-11-01,PayPal
TXN-95bd149f,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2025-12-01,Credit Card
TXN-bf061f64,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2026-01-01,Wire Transfer
TXN-e117ba10,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2026-02-01,Credit Card
TXN-6899ae15,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2026-03-01,Wire Transfer
TXN-75bf1b2b,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2026-04-01,Wire Transfer
TXN-f5200c6d,CUST-e2bd0c39,SUB-ae95bf89,49.0,USD,Success,2026-05-01,Wire Transfer
TXN-d51dfab9,CUST-44be5218,SUB-bde0d8e4,49.0,USD,Success,2026-04-21,Wire Transfer
TXN-b99de174,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2024-05-13,PayPal
TXN-d460c5f8,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2024-06-13,Wire Transfer
TXN-c73c4bc4,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2024-07-13,Credit Card
TXN-e0ce1364,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2024-08-13,Wire Transfer
TXN-80ce8da6,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2024-09-13,Credit Card
TXN-9d7aa6bc,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2024-10-13,PayPal
TXN-968f9be4,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2024-11-13,Wire Transfer
TXN-7152e06a,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2024-12-13,Credit Card
TXN-e753f950,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2025-01-13,PayPal
TXN-6d4ea3d3,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2025-02-13,PayPal
TXN-1a8e46c0,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2025-03-13,Credit Card
TXN-8b2bfcb3,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2025-04-13,Wire Transfer
TXN-07c2c168,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2025-05-13,PayPal
TXN-4dc5ff1b,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Refunded,2025-06-13,Credit Card
TXN-6e20919a,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2025-07-13,Wire Transfer
TXN-41f0f484,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2025-08-13,PayPal
TXN-fee26e34,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2025-09-13,Credit Card
TXN-77ea36b3,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2025-10-13,PayPal
TXN-415b735e,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2025-11-13,PayPal
TXN-09febc62,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2025-12-13,Credit Card
TXN-0d853dcc,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2026-01-13,PayPal
TXN-be577424,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2026-02-13,Credit Card
TXN-6a5db7a1,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2026-03-13,Wire Transfer
TXN-23afef64,CUST-6c6a6b03,SUB-30cdf681,199.0,USD,Success,2026-04-13,Credit Card
TXN-54a7b047,CUST-0e040031,SUB-ba9cb936,199.0,USD,Success,2024-08-21,Wire Transfer
TXN-c63d0786,CUST-0e040031,SUB-ba9cb936,199.0,USD,Success,2024-09-21,PayPal
TXN-ba3b329d,CUST-0e040031,SUB-ba9cb936,199.0,USD,Success,2024-10-21,Credit Card
TXN-679134c0,CUST-0e040031,SUB-ba9cb936,199.0,USD,Success,2024-11-21,Credit Card
